"model_name","score_mode","component","pair_class","valence_status","opposition_status","alpha_norm","mean","ci_low","ci_high","n_pairs"
"gemma2_9b","sequence","position","valenced_opposite","valenced","opposite",-0.8,0.276336281001568,0.0438412291184068,0.510538174398243,80
"gemma2_9b","sequence","position","neutral_nonopposite","neutral","nonopposite",-0.6,2.00992667675018,1.56246153974533,2.49741674602032,25
"gemma2_9b","sequence","position","neutral_opposite","neutral","opposite",-0.6,1.24040373663108,0.670264352113008,1.84926649748037,24
"gemma2_9b","sequence","position","valenced_nonopposite","valenced","nonopposite",-0.6,0.466612908244133,0.173257381692529,0.752790525332093,80
"gemma2_9b","sequence","position","valenced_opposite","valenced","opposite",-0.6,0.584988981485367,0.339497452154756,0.832821152359247,80
"gemma2_9b","sequence","position","neutral_nonopposite","neutral","nonopposite",-0.4,2.6089573931694,2.14902220708132,3.07768316334486,25
"gemma2_9b","sequence","position","neutral_opposite","neutral","opposite",-0.4,1.53389415889978,0.950953445397317,2.18466598422577,24
"gemma2_9b","sequence","position","valenced_nonopposite","valenced","nonopposite",-0.4,0.814779864996672,0.501291383150965,1.12008578820154,80
"gemma2_9b","sequence","position","valenced_opposite","valenced","opposite",-0.4,0.965532533824444,0.677591425608844,1.28566651923582,80
"gemma2_9b","sequence","position","neutral_nonopposite","neutral","nonopposite",-0.2,3.43696291923523,2.99702944755554,3.85410369420052,25
"gemma2_9b","sequence","position","neutral_opposite","neutral","opposite",-0.2,1.9612122302254,1.35068809241056,2.61212233155966,24
"gemma2_9b","sequence","position","valenced_nonopposite","valenced","nonopposite",-0.2,1.35501239821315,1.01954260021448,1.69419281974435,80
"gemma2_9b","sequence","position","valenced_opposite","valenced","opposite",-0.2,1.48585830330849,1.1391525266692,1.84658107362688,80
"gemma2_9b","sequence","position","neutral_nonopposite","neutral","nonopposite",0,4.2122412610054,3.81277434080839,4.58337200927734,25
"gemma2_9b","sequence","position","neutral_opposite","neutral","opposite",0,2.63453650474548,2.04355680793524,3.263064821437,24
"gemma2_9b","sequence","position","valenced_nonopposite","valenced","nonopposite",0,1.9962295204401,1.64712374035269,2.36410589531064,80
"gemma2_9b","sequence","position","valenced_opposite","valenced","opposite",0,2.12293999344111,1.75362872041762,2.5380585000664,80
"gemma2_9b","sequence","position","neutral_nonopposite","neutral","nonopposite",0.2,4.82790056705475,4.50830383300781,5.14123479115963,25
"gemma2_9b","sequence","position","neutral_opposite","neutral","opposite",0.2,3.32545095930497,2.76415723661582,3.88805243720611,24
"gemma2_9b","sequence","position","valenced_nonopposite","valenced","nonopposite",0.2,2.5039725407958,2.20786521006376,2.81326776823029,80
"gemma2_9b","sequence","position","valenced_opposite","valenced","opposite",0.2,2.51023123785853,2.17749339459464,2.88700404318049,80
"gemma2_9b","sequence","position","neutral_nonopposite","neutral","nonopposite",0.4,5.12112216949463,4.83170425415039,5.38486119174957,25
"gemma2_9b","sequence","position","neutral_opposite","neutral","opposite",0.4,3.78549470752478,3.2793698552375,4.32397613637149,24
"gemma2_9b","sequence","position","valenced_nonopposite","valenced","nonopposite",0.4,2.68186222687364,2.45933314535767,2.90814119333401,80
"gemma2_9b","sequence","position","valenced_opposite","valenced","opposite",0.4,2.51733047962189,2.26032462174073,2.80071614691988,80
"gemma2_9b","sequence","position","neutral_nonopposite","neutral","nonopposite",0.6,5.23749953746796,4.98305160522461,5.47955597603321,25
"gemma2_9b","sequence","position","neutral_opposite","neutral","opposite",0.6,4.06918153911829,3.57360494285822,4.55754685991754,24
"gemma2_9b","sequence","position","valenced_nonopposite","valenced","nonopposite",0.6,2.84959615394473,2.64710407072678,3.05781374705955,80
"gemma2_9b","sequence","position","valenced_opposite","valenced","opposite",0.6,2.59963865801692,2.37999529255554,2.82593385513872,80
"gemma2_9b","sequence","position","neutral_nonopposite","neutral","nonopposite",0.8,5.24728136062622,4.99357137060165,5.48845523834228,25
"gemma2_9b","sequence","position","neutral_opposite","neutral","opposite",0.8,4.18653966486454,3.70382291674614,4.64942865576595,24
"gemma2_9b","sequence","position","valenced_nonopposite","valenced","nonopposite",0.8,3.03716245442629,2.83151640633121,3.23997328158468,80
"gemma2_9b","sequence","position","valenced_opposite","valenced","opposite",0.8,2.72565129026771,2.5247090225108,2.93618018183857,80
"gemma2_9b","sequence","position","neutral_nonopposite","neutral","nonopposite",1,5.1392616724968,4.89917941778898,5.37172743666172,25
"gemma2_9b","sequence","position","neutral_opposite","neutral","opposite",1,4.21503570179145,3.78849940138559,4.62550524560114,24
"gemma2_9b","sequence","position","valenced_nonopposite","valenced","nonopposite",1,3.19136220887303,2.97006735270843,3.40527454486117,80
"gemma2_9b","sequence","position","valenced_opposite","valenced","opposite",1,2.83420140445232,2.64001290641725,3.03481647580862,80
"gemma2_9b","first_token","semantic","neutral_nonopposite","neutral","nonopposite",-1,0.1625,-0.4025625,0.690062499999999,25
"gemma2_9b","first_token","semantic","neutral_opposite","neutral","opposite",-1,-0.37109375,-1.05348307291667,0.350260416666667,24
"gemma2_9b","first_token","semantic","valenced_nonopposite","valenced","nonopposite",-1,-2.974609375,-3.652021484375,-2.300380859375,80
"gemma2_9b","first_token","semantic","valenced_opposite","valenced","opposite",-1,-2.69921875,-3.25744140625,-2.15,80
"gemma2_9b","first_token","semantic","neutral_nonopposite","neutral","nonopposite",-0.8,0.1625,-0.3625,0.695062499999999,25
"gemma2_9b","first_token","semantic","neutral_opposite","neutral","opposite",-0.8,-0.256510416666667,-0.914095052083333,0.38671875,24
"gemma2_9b","first_token","semantic","valenced_nonopposite","valenced","nonopposite",-0.8,-2.612109375,-3.332431640625,-1.898818359375,80
"gemma2_9b","first_token","semantic","valenced_opposite","valenced","opposite",-0.8,-2.360546875,-2.95158203125,-1.790947265625,80
"gemma2_9b","first_token","semantic","neutral_nonopposite","neutral","nonopposite",-0.6,0.20875,-0.30503125,0.705,25
"gemma2_9b","first_token","semantic","neutral_opposite","neutral","opposite",-0.6,-0.161458333333333,-0.846354166666667,0.506542968749999,24
"gemma2_9b","first_token","semantic","valenced_nonopposite","valenced","nonopposite",-0.6,-2.2578125,-3.023447265625,-1.51478515625,80
"gemma2_9b","first_token","semantic","valenced_opposite","valenced","opposite",-0.6,-2.01796875,-2.63478515625,-1.40896484375,80
"gemma2_9b","first_token","semantic","neutral_nonopposite","neutral","nonopposite",-0.4,0.23375,-0.24628125,0.7025,25
"gemma2_9b","first_token","semantic","neutral_opposite","neutral","opposite",-0.4,-0.114583333333333,-0.75390625,0.533854166666667,24
"gemma2_9b","first_token","semantic","valenced_nonopposite","valenced","nonopposite",-0.4,-1.815625,-2.587109375,-1.035869140625,80
"gemma2_9b","first_token","semantic","valenced_opposite","valenced","opposite",-0.4,-1.59375,-2.22111328125,-0.95896484375,80
"gemma2_9b","first_token","semantic","neutral_nonopposite","neutral","nonopposite",-0.2,0.2475,-0.21878125,0.71003125,25
"gemma2_9b","first_token","semantic","neutral_opposite","neutral","opposite",-0.2,-0.0729166666666667,-0.665397135416667,0.545605468749999,24
"gemma2_9b","first_token","semantic","valenced_nonopposite","valenced","nonopposite",-0.2,-0.971875,-1.72306640625,-0.199599609375,80
"gemma2_9b","first_token","semantic","valenced_opposite","valenced","opposite",-0.2,-0.74609375,-1.40314453125,-0.10310546875,80
"gemma2_9b","first_token","semantic","neutral_nonopposite","neutral","nonopposite",0,0.27125,-0.19753125,0.74628125,25
"gemma2_9b","first_token","semantic","neutral_opposite","neutral","opposite",0,0.0169270833333333,-0.513020833333333,0.553417968749999,24
"gemma2_9b","first_token","semantic","valenced_nonopposite","valenced","nonopposite",0,0.48046875,-0.2082421875,1.185556640625,80
"gemma2_9b","first_token","semantic","valenced_opposite","valenced","opposite",0,0.731640625,0.100771484375,1.3644921875,80
"gemma2_9b","first_token","semantic","neutral_nonopposite","neutral","nonopposite",0.2,0.31,-0.2,0.80003125,25
"gemma2_9b","first_token","semantic","neutral_opposite","neutral","opposite",0.2,0.162760416666667,-0.335970052083333,0.658854166666667,24
"gemma2_9b","first_token","semantic","valenced_nonopposite","valenced","nonopposite",0.2,2.421875,1.783515625,3.043408203125,80
"gemma2_9b","first_token","semantic","valenced_opposite","valenced","opposite",0.2,2.7462890625,2.1265625,3.3568603515625,80
"gemma2_9b","first_token","semantic","neutral_nonopposite","neutral","nonopposite",0.4,0.345,-0.17125,0.852562499999999,25
"gemma2_9b","first_token","semantic","neutral_opposite","neutral","opposite",0.4,0.209635416666667,-0.36201171875,0.742220052083333,24
"gemma2_9b","first_token","semantic","valenced_nonopposite","valenced","nonopposite",0.4,3.7875,3.171064453125,4.421123046875,80
"gemma2_9b","first_token","semantic","valenced_opposite","valenced","opposite",0.4,4.2478515625,3.6421630859375,4.853388671875,80
"gemma2_9b","first_token","semantic","neutral_nonopposite","neutral","nonopposite",0.6,0.36,-0.15878125,0.88125,25
"gemma2_9b","first_token","semantic","neutral_opposite","neutral","opposite",0.6,0.201822916666667,-0.418001302083333,0.813867187499999,24
"gemma2_9b","first_token","semantic","valenced_nonopposite","valenced","nonopposite",0.6,4.362890625,3.7464794921875,5.0058740234375,80
"gemma2_9b","first_token","semantic","valenced_opposite","valenced","opposite",0.6,4.950390625,4.341767578125,5.5797265625,80
"gemma2_9b","first_token","semantic","neutral_nonopposite","neutral","nonopposite",0.8,0.4,-0.1775,0.9825,25
"gemma2_9b","first_token","semantic","neutral_opposite","neutral","opposite",0.8,0.240885416666667,-0.48701171875,0.914095052083333,24
"gemma2_9b","first_token","semantic","valenced_nonopposite","valenced","nonopposite",0.8,4.4224609375,3.787080078125,5.0817041015625,80
"gemma2_9b","first_token","semantic","valenced_opposite","valenced","opposite",0.8,5.1001953125,4.4851171875,5.7136962890625,80
"gemma2_9b","first_token","semantic","neutral_nonopposite","neutral","nonopposite",1,0.4075,-0.1963125,1.0175,25
"gemma2_9b","first_token","semantic","neutral_opposite","neutral","opposite",1,0.299479166666667,-0.45185546875,1.045703125,24
"gemma2_9b","first_token","semantic","valenced_nonopposite","valenced","nonopposite",1,4.177734375,3.5481201171875,4.8580322265625,80
"gemma2_9b","first_token","semantic","valenced_opposite","valenced","opposite",1,4.8716796875,4.2889990234375,5.50666015625,80
"gemma2_9b","first_token","position","neutral_nonopposite","neutral","nonopposite",-1,1.2025,0.75,1.6475625,25
"gemma2_9b","first_token","position","neutral_opposite","neutral","opposite",-1,0.37890625,-0.14326171875,0.919270833333333,24
"gemma2_9b","first_token","position","valenced_nonopposite","valenced","nonopposite",-1,-0.012890625,-0.324658203125,0.281650390625,80
"gemma2_9b","first_token","position","valenced_opposite","valenced","opposite",-1,-0.0109375,-0.257041015625,0.222265625,80
"gemma2_9b","first_token","position","neutral_nonopposite","neutral","nonopposite",-0.8,1.5575,1.1099375,2.02,25
"gemma2_9b","first_token","position","neutral_opposite","neutral","opposite",-0.8,0.868489583333333,0.319010416666667,1.44791666666667,24
"gemma2_9b","first_token","position","valenced_nonopposite","valenced","nonopposite",-0.8,0.219921875,-0.07775390625,0.503515625,80
"gemma2_9b","first_token","position","valenced_opposite","valenced","opposite",-0.8,0.279296875,0.043349609375,0.505859375,80
"gemma2_9b","first_token","position","neutral_nonopposite","neutral","nonopposite",-0.6,2.00875,1.55746875,2.49128125,25
"gemma2_9b","first_token","position","neutral_opposite","neutral","opposite",-0.6,1.23958333333333,0.6705078125,1.84895833333333,24
"gemma2_9b","first_token","position","valenced_nonopposite","valenced","nonopposite",-0.6,0.4546875,0.160546875,0.728154296875,80
"gemma2_9b","first_token","position","valenced_opposite","valenced","opposite",-0.6,0.5765625,0.326953125,0.825791015625,80
"gemma2_9b","first_token","position","neutral_nonopposite","neutral","nonopposite",-0.4,2.60875,2.1575,3.05753125,25
"gemma2_9b","first_token","position","neutral_opposite","neutral","opposite",-0.4,1.53385416666667,0.936197916666667,2.1640625,24
"gemma2_9b","first_token","position","valenced_nonopposite","valenced","nonopposite",-0.4,0.8046875,0.49921875,1.103935546875,80
"gemma2_9b","first_token","position","valenced_opposite","valenced","opposite",-0.4,0.95390625,0.663671875,1.26056640625,80
"gemma2_9b","first_token","position","neutral_nonopposite","neutral","nonopposite",-0.2,3.4375,3.00121875,3.87003125,25
"gemma2_9b","first_token","position","neutral_opposite","neutral","opposite",-0.2,1.9609375,1.34892578125,2.58072916666667,24
"gemma2_9b","first_token","position","valenced_nonopposite","valenced","nonopposite",-0.2,1.33203125,1.00228515625,1.67150390625,80
"gemma2_9b","first_token","position","valenced_opposite","valenced","opposite",-0.2,1.47578125,1.132021484375,1.8523828125,80
"gemma2_9b","first_token","position","neutral_nonopposite","neutral","nonopposite",0,4.21375,3.81621875,4.59378125,25
"gemma2_9b","first_token","position","neutral_opposite","neutral","opposite",0,2.63411458333333,2.0234375,3.26044921875,24
"gemma2_9b","first_token","position","valenced_nonopposite","valenced","nonopposite",0,1.978125,1.633564453125,2.33125,80
"gemma2_9b","first_token","position","valenced_opposite","valenced","opposite",0,2.112109375,1.7448828125,2.511328125,80
"gemma2_9b","first_token","position","neutral_nonopposite","neutral","nonopposite",0.2,4.8275,4.50625,5.15125,25
"gemma2_9b","first_token","position","neutral_opposite","neutral","opposite",0.2,3.32421875,2.74345703125,3.90237630208333,24
"gemma2_9b","first_token","position","valenced_nonopposite","valenced","nonopposite",0.2,2.4875,2.20388671875,2.795361328125,80
"gemma2_9b","first_token","position","valenced_opposite","valenced","opposite",0.2,2.4994140625,2.172822265625,2.8605517578125,80
"gemma2_9b","first_token","position","neutral_nonopposite","neutral","nonopposite",0.4,5.1225,4.84875,5.3825,25
"gemma2_9b","first_token","position","neutral_opposite","neutral","opposite",0.4,3.78515625,3.26692708333333,4.32819010416667,24
"gemma2_9b","first_token","position","valenced_nonopposite","valenced","nonopposite",0.4,2.67421875,2.447255859375,2.9015625,80
"gemma2_9b","first_token","position","valenced_opposite","valenced","opposite",0.4,2.5142578125,2.2578125,2.8017626953125,80
"gemma2_9b","first_token","position","neutral_nonopposite","neutral","nonopposite",0.6,5.2375,4.99625,5.4725,25
"gemma2_9b","first_token","position","neutral_opposite","neutral","opposite",0.6,4.06901041666667,3.57161458333333,4.578125,24
